,address,location,latitude,longtitude,type
2032,제주특별자치도 서귀포시 성산읍 수산리 2433-1,수산2리사무소 옆,33.4419289,126.8607094,clean
2033,제주특별자치도 서귀포시 성산읍 신산리 1130-12,신산해안도로 입구,33.3758518,126.8740284,clean
2034,제주특별자치도 서귀포시 성산읍 신풍리 1384,신풍 윗동네,33.3638072,126.8255118,clean
2035,제주특별자치도 서귀포시 성산읍 시흥리 11-13,127전투경찰대,33.47872066,126.9093402,clean
2036,제주특별자치도 서귀포시 성산읍 고성리 1065-4,아로마찜질방 입구,33.44783,126.911478,clean
2037,제주특별자치도 서귀포시 성산읍 성산리 347-9,성산포항 여객터미널,33.4719124,126.9331057,clean
2038,제주특별자치도 서귀포시 성산읍 오조리 675-1,오조리 교차로(백문이동산),33.4628575,126.9087253,clean
2039,제주특별자치도 서귀포시 성산읍 고성리 1187-2,고성오일장,33.452245,126.913456,clean
2040,제주특별자치도 서귀포시 성산읍 고성리 302-4,하수종말처리장 입구,33.450884,126.916233,clean
2041,제주특별자치도 서귀포시 성산읍 고성리 224-16,신양리 마돈식당 앞,33.43752938,126.9221415,clean
2042,제주특별자치도 서귀포시 성산읍 고성리 224-12,대흥작목반,33.43892,126.921088,clean
2043,제주특별자치도 서귀포시 성산읍 고성리 588-7,신양포구 부근,33.434428,126.915798,clean
2044,제주특별자치도 서귀포시 성산읍 신산리 582-2 ,신산포구,33.383584,126.8796939,clean
2045,제주특별자치도 서귀포시 성산읍 신풍리 681,신풍리 게이트볼장,33.36552903,126.8361851,clean
2046,제주특별자치도 서귀포시 성산읍 고성리 1152-8,구미식당 맞은편,33.452473,126.911738,clean
2047,제주특별자치도 서귀포시 성산읍 고성리 612,신양 큰포구 맞은편,33.428749,126.91611,clean
2048,제주특별자치도 서귀포시 성산읍 오조리 9-4,오조리 삼거리,33.4691716,126.9186277,clean
2049,제주특별자치도 서귀포시 성산읍 시흥리 980-99,두산해운물류창고 옆,33.47583445,126.8986491,clean
2050,제주특별자치도 서귀포시 성산읍 고성리 2470-2,정성 자동차 공업사,33.445158,126.8965,clean
2051,제주특별자치도 서귀포시 성산읍 수산리 1080,수산 진빌레,33.4423814,126.8777324,clean
2052,제주특별자치도 서귀포시 안덕면 화순리 776-8,화순항,33.2395967,126.3335802,clean
2053,제주특별자치도 서귀포시 안덕면 사계리 2294-28,제주해안펜션 앞,33.22692092,126.3003855,clean
2054,제주특별자치도 서귀포시 안덕면 화순리 2107,문화마을 내,33.2531968,126.3257123,clean
2055,제주특별자치도 서귀포시 안덕면 화순리 318-16,에쿠스모텔 옆 주차장,33.2472061,126.3333887,clean
2056,제주특별자치도 서귀포시 안덕면 화순리 1069-5,안덕우체국 옆,33.24631331,126.3346405,clean
2057,제주특별자치도 서귀포시 안덕면 화순리 363-3,씨플러스민박,33.2437114,126.3339743,clean
2058,제주특별자치도 서귀포시 안덕면 화순리 833-2,해수욕장 공공화장실 옆,33.24085663,126.3339479,clean
2059,제주특별자치도 서귀포시 안덕면 화순리 1999,안덕지역아동센터 옆(장원동),33.2516673,126.324132,clean
2060,제주특별자치도 서귀포시 안덕면 화순리 763-5,소라민박 옆,33.24032306,126.3380377,clean
2061,제주특별자치도 서귀포시 안덕면 사계리 129-6,용머리 공영주차장 입구,33.2326638,126.3071171,clean
2062,제주특별자치도 서귀포시 안덕면 사계리 2147-32,사계포구,33.2280634,126.305397,clean
2063,제주특별자치도 서귀포시 안덕면 동광리 958-3,농협창고(체력단련실),33.30838055,126.3360335,clean
2064,제주특별자치도 서귀포시 안덕면 동광리 1590,정보사랑방 옆(도서관),33.3049313,126.3359959,clean
2065,제주특별자치도 서귀포시 안덕면 동광리 491-1,동광마을 동쪽(석교동),33.30999437,126.3493149,clean
2066,제주특별자치도 서귀포시 안덕면 동광리 5-157,동광단지경로당,33.31342698,126.3595897,clean
2067,제주특별자치도 서귀포시 안덕면 서광리 366-9,서광주유소 옆 취락구조,33.2894171,126.3233589,clean
2068,제주특별자치도 서귀포시 안덕면 서광리 324-7,서광동리 경로당,33.2879316,126.3272657,clean
2069,제주특별자치도 서귀포시 안덕면 서광리 340-1,서광초 앞,33.287221,126.3265407,clean
2070,제주특별자치도 서귀포시 안덕면 상천리 470-2,상천2교 남쪽(구분교 옆),33.30751957,126.3816494,clean
2071,제주특별자치도 서귀포시 안덕면 창천리 914-5,대평포구,33.2364823,126.359897,clean
2072,제주특별자치도 서귀포시 안덕면 창천리 930-4,대평리사무소 앞,33.23833674,126.3658885,clean
2073,제주특별자치도 서귀포시 안덕면 창천리 160,춘심이네 뒷(농협창고),33.26454931,126.3702884,clean
2074,제주특별자치도 서귀포시 안덕면 창천리 106-4,건강관리실,33.26736044,126.3691992,clean
2075,제주특별자치도 서귀포시 안덕면 창천리 252-1,감산방향,33.2648232,126.3631157,clean
2076,제주특별자치도 서귀포시 안덕면 창천리 380,서부락,33.2626278,126.3645485,clean
2077,제주특별자치도 서귀포시 안덕면 화순리 1202-1,에너지움 아파트,33.25259404,126.3289484,clean
2078,제주특별자치도 서귀포시 안덕면 덕수리 2339-1,덕수리사무소 옆,33.2545388,126.304891,clean
2079,제주특별자치도 서귀포시 안덕면 서광리 2055-8,서광-구억 경계 (서광기계 북쪽),33.2830413,126.2960885,clean
2080,제주특별자치도 서귀포시 안덕면 서광리 1803-3,서광 상동,33.2883891,126.3025339,clean
2081,제주특별자치도 서귀포시 안덕면 서광리 1856-2,서광서리교차로에서 오설록방면,33.28839254,126.3028926,clean
2082,제주특별자치도 서귀포시 안덕면 서광리 2071-1,서광서리교차로에서 덕수방면 150m,33.2846207,126.2989078,clean
2083,제주특별자치도 서귀포시 안덕면 상창리 650-6,상창리사무소 입구,33.2719978,126.363377,clean
2084,제주특별자치도 서귀포시 안덕면 상창리 621,상창리보건진료소 남쪽,33.2740031,126.3607251,clean
2085,제주특별자치도 서귀포시 안덕면 상창리 594-16,상창휴게소 맞은편 마을안길(복지회관 위),33.2734869,126.3623962,clean
2086,제주특별자치도 서귀포시 안덕면 덕수리 792-3,동부락,33.2542837,126.3091344,clean
2087,제주특별자치도 서귀포시 안덕면 덕수리 1474,신신펜션,33.2782317,126.3117754,clean
2088,제주특별자치도 서귀포시 안덕면 감산리 126-2,감산주유소 맞은편,33.260362,126.354412,clean
2089,제주특별자치도 서귀포시 안덕면 창천리 777-5,대평버스 정류장,33.2349726,126.3649353,clean
2090,제주특별자치도 서귀포시 안덕면 상창리 2449-2,상창 신남밭,33.2644186,126.3449907,clean
2091,제주특별자치도 서귀포시 안덕면 감산리 1509-1,우리가든 옆,33.25712365,126.3492864,clean
2092,제주특별자치도 서귀포시 안덕면 감산리 439-3,조인빌리지 맞은편마을안길 100m(계곡서쪽),33.2559701,126.3496203,clean
2093,제주특별자치도 서귀포시 안덕면 서광리 74-1,구방앗간,33.28527194,126.3302528,clean
2094,제주특별자치도 서귀포시 안덕면 서광리 212-6,서동보건소 남쪽,33.2852789,126.3257695,clean
2095,제주특별자치도 서귀포시 안덕면 창천리 772-1,대평 소기왓로,33.235763,126.3661533,clean
2096,제주특별자치도 서귀포시 안덕면 서광리 2470,산방공업,33.2816139,126.2979774,clean
2097,제주특별자치도 서귀포시 안덕면 화순리 353-6,7번클린하우스 인근(씨플러스민박),33.2442939,126.334519,clean
2098,제주특별자치도 서귀포시 안덕면 감산리 105-1,남당사 동쪽,33.25858827,126.3576849,clean
2099,제주특별자치도 서귀포시 안덕면 사계리 1838-2,산방복지회관,33.2329929,126.2994435,clean
2100,제주특별자치도 서귀포시 안덕면 상창리 1560,통물,33.261598,126.351654,clean
2101,제주특별자치도 서귀포시 안덕면 사계리 3596-3,조각공원 맞은편 (신항동),33.250421,126.3210311,clean
2102,제주특별자치도 서귀포시 안덕면 사계리 2449,하상못,33.22936543,126.2932469,clean
2103,제주특별자치도 서귀포시 안덕면 서광리 2165-5,서광서리 복지회관,33.28516607,126.3024803,clean
2104,제주특별자치도 서귀포시 표선면 표선리 699-7,(구)표선면 사무소 앞(표선리 공영주차장),33.326122,126.832131,clean
2105,제주특별자치도 서귀포시 표선면 표선리 882-1,막상올레(천혜가든 앞),33.325584,126.8366,clean
2106,제주특별자치도 서귀포시 표선면 표선리 775,표선 파출소 뒤,33.323258,126.83123,clean
2107,제주특별자치도 서귀포시 표선면 표선리 515-4,제일주택 앞,33.32859,126.833166,clean
2108,제주특별자치도 서귀포시 표선면 성읍리 987-1,고려삼계탕 앞,33.38413899,126.8018963,clean
2109,제주특별자치도 서귀포시 표선면 표선리 2078,표선장례식장(표선리마을회),33.32775185,126.823681,clean
2110,제주특별자치도 서귀포시 표선면 성읍리 2901,성읍 2리사무소(성읍2리마을회),33.41327837,126.7719813,clean
2111,제주특별자치도 서귀포시 표선면 성읍리 2891,구룡밭식당 앞,33.411361,126.774122,clean
2112,제주특별자치도 서귀포시 표선면 표선리 1005-6,표선 농협창고,33.32136544,126.8293686,clean
2113,제주특별자치도 서귀포시 표선면 표선리 763-1,서상동 원룸,33.323491,126.829031,clean
2114,제주특별자치도 서귀포시 표선면 세화리 1080,세화1리 청소년공부방,33.331014,126.798357,clean
2115,제주특별자치도 서귀포시 표선면 세화리 1768-7,즐겨찾기 게스트하우스 앞,33.323396,126.792255,clean
2116,제주특별자치도 서귀포시 표선면 세화리 2410-4,세화3리 영농폐기물 집하장 남쪽,33.320509,126.790481,clean
2117,제주특별자치도 서귀포시 표선면 토산리 154-4,세화3리 마을회관 남쪽,33.3183229,126.7872835,clean
2118,제주특별자치도 서귀포시 표선면 토산리 332-12,알토산 복지회관 앞 삼거리,33.30943,126.7809109,clean
2119,제주특별자치도 서귀포시 표선면 세화리 669-5,동산식당,33.33307091,126.8040657,clean
2120,제주특별자치도 서귀포시 표선면 토산리 521-1,토산2리,33.3095362,126.7750066,clean
2121,제주특별자치도 서귀포시 표선면 세화리 209-3,해녀탈의장 부근,33.303939,126.803173,clean
2122,제주특별자치도 서귀포시 표선면 세화리 200-1,나무이야기하우스(민박) 인근,33.30440591,126.8060969,clean
2123,제주특별자치도 서귀포시 표선면 세화리 1521-4,가마어린이집 옆,33.307158,126.800519,clean
2124,제주특별자치도 서귀포시 표선면 표선리 40-10,표선 당케포구,33.32463558,126.8451501,clean
2125,제주특별자치도 서귀포시 표선면 표선리 40-66,표선도서관,33.32338268,126.8383561,clean
2126,제주특별자치도 서귀포시 표선면 가시리 1311-1,가시천 주챙이교,33.356869,126.776544,clean
2127,제주특별자치도 서귀포시 표선면 하천리 134-1,하천리 가스충전소 옆,33.33732759,126.8428332,clean
2128,제주특별자치도 서귀포시 표선면 성읍리 1009,성읍리 법성사,33.384451,126.796613,clean
2129,제주특별자치도 서귀포시 표선면 성읍리 1468-1,성읍1리 성아시,33.38930159,126.7962828,clean
2130,제주특별자치도 서귀포시 표선면 세화리 168-2,돈오름 식당 옆,33.304962,126.808958,clean
2131,제주특별자치도 서귀포시 표선면 토산리 1377-1,토산 1리 사무소,33.3256306,126.7632824,clean
2132,제주특별자치도 서귀포시 표선면 토산리 425-4,남쪽나라 옆,33.30654701,126.7835428,clean
2133,제주특별자치도 서귀포시 표선면 토산리 456-2,송천교 옆,33.3073955,126.7744362,clean
2134,제주특별자치도 서귀포시 표선면 가시리 2105-2,향촌마을식당 인근 (다리 건너편),33.349073,126.773885,clean
2135,제주특별자치도 서귀포시 표선면 가시리 2528-3,녹산로 입구 (오뚜기편의점 맞은 편),33.361406,126.766033,clean
2136,제주특별자치도 서귀포시 표선면 표선리 2919-2,표선리 한지동 마을 내 (민속해안로119번길 22 앞),33.307955,126.812771,clean
2137,제주특별자치도 서귀포시 표선면 가시리 2318-2,가시리 두리동 창고 앞 (선과장 앞),33.351817,126.765572,clean
2138,제주특별자치도 서귀포시 표선면 토산리 933,노인복지회관 옆,33.3302087,126.7680608,clean
2139,제주특별자치도 서귀포시 표선면 하천리 668-3,하천리 흰동산 옆,33.3517581,126.8349374,clean
2140,제주특별자치도 서귀포시 표선면 토산리 856-4,토산세화로 21 옆 (토산감귤영농조합법인 선과장 인근),33.3307368,126.7694003,clean
2141,제주특별자치도 서귀포시 표선면 하천리 2176-1,표선면 양묘장 앞,33.3532661,126.8080594,clean
2142,제주특별자치도 서귀포시 표선면 하천리 329-5,하천리 마을 입구,33.34182735,126.8447759,clean
2143,제주특별자치도 서귀포시 표선면 가시리 2168-2,폭남동 버스정류소,33.345325,126.773483,clean
2144,제주특별자치도 서귀포시 표선면 표선리 2074-2,표선라이온스클럽 옆,33.328229,126.822083,clean
2145,제주특별자치도 서귀포시 표선면 표선리 959-1,무지개마을 입구,33.321784,126.833775,clean
2146,제주특별자치도 서귀포시 표선면 성읍리 468-5,성읍1리 복지타운 안,33.39773944,126.8044452,clean
2147,제주특별자치도 서귀포시 표선면 표선리 463-1,표선초등학교 맞은편,33.3288785,126.8352269,clean
2148,제주특별자치도 서귀포시 표선면 표선리 317-1,표선중학교,33.33066884,126.8309831,clean
2149,제주특별자치도 서귀포시 표선면 표선리 1311-6,해양수산연구원,33.30766086,126.829507,clean
2150,제주특별자치도 서귀포시 표선면 토산리 537-3,토산2리 마을회관,33.30876899,126.7796501,clean
2151,제주특별자치도 서귀포시 표선면 표선리 40-77,표선 제주민속촌,33.3223496,126.8392987,clean
2152,제주특별자치도 서귀포시 표선면 가시리 산 158,붉은오름 휴양림,33.40142958,126.6756716,clean
2153,제주특별자치도 서귀포시 서귀동 634-2,우성모텔,33.2432891,126.5628451,clean
2154,제주특별자치도 서귀포시 서귀동 673-5,동남냉동,33.23996412,126.5618874,clean
2155,제주특별자치도 서귀포시 서귀동 558-15,자치경찰대(YWCA 앞),33.2445571,126.5634134,clean
